blink_rate_per_min,ear_mean,ear_std,gaze_x_mean,gaze_x_std,gaze_y_mean,gaze_y_std,gaze_variance,yaw_mean,yaw_range,pitch_mean,pitch_range,head_movement,emotion_neutral,emotion_focused,emotion_confused,emotion_stressed,emotion_bored,label
16.070614,0.35570636,0.00967439,0.52987385,0.042745907,0.52233225,0.022048946,0.05154682,0.35975358,6.809055,-3.7532709,8.194897,14.739508,0.6320591,0.23235807,0.067826554,0.06459858,0.0031577162,0
19.389908,0.32714638,0.0076426114,0.49647018,0.03624193,0.488738,0.04360719,0.071955815,3.0514648,7.0590234,-5.1871033,8.182534,12.386474,0.6952849,0.21763165,5.6814177e-05,0.0007435457,0.08628311,0
11.433711,0.3392592,0.008451107,0.54040253,0.03899231,0.5106708,0.014770413,0.053023346,-6.865894,5.4506373,-0.6896907,4.5354724,4.0,0.433132,0.45695347,0.056717828,0.0011131668,0.05208355,0
13.080746,0.30550778,0.013301112,0.4878276,0.03558117,0.47829995,0.042514607,0.092605524,0.2883792,6.165781,-2.634799,5.9471107,9.270846,0.31199893,0.25382006,0.001489472,2.5668773e-05,0.43266588,0
12.220272,0.3029248,0.01202682,0.49144578,0.028388765,0.5019551,0.04320505,0.06808559,0.2568523,9.486517,-7.0881076,7.4814663,13.641655,0.8785181,0.03936157,0.020292386,0.0016166661,0.06021124,0
13.83057,0.32919413,0.011680988,0.46091014,0.019368513,0.557627,0.038600896,0.06524721,7.449284,6.284062,2.8840318,4.8821507,10.159957,0.44089672,0.35464084,0.059911717,0.0007906818,0.14376001,0
10.869942,0.33977106,0.009227436,0.5406871,0.028599245,0.4895454,0.023121925,0.062541455,-4.942963,6.085127,1.360536,4.7272162,14.735015,0.6743814,0.20445848,0.017137384,0.0002360407,0.10378672,0
16.905453,0.32080513,0.011720087,0.4693392,0.020247636,0.5115329,0.02183476,0.09480533,-1.5261573,6.205769,3.344222,3.745325,14.149256,0.44645378,0.15506443,0.19335623,0.0035193954,0.20160615,0
14.333332,0.29427212,0.008069317,0.5139909,0.034861553,0.4530342,0.027899442,0.031324994,-3.7134233,5.5641828,-2.0521414,2.0,6.9298663,0.8088052,0.06815936,0.11189952,0.0029500087,0.008185918,0
10.587581,0.29279482,0.009221158,0.49714735,0.0380678,0.54560316,0.017049603,0.09676576,-4.137647,5.129288,-3.1429322,5.140943,10.570027,0.2628821,0.24810009,0.041710846,0.4379256,0.009381325,0
11.953262,0.29145727,0.012909413,0.45788866,0.044768088,0.4856838,0.02038306,0.056276925,4.509611,6.417357,-0.18575807,3.5802612,9.655732,0.88866454,0.10242072,0.0009991021,0.004933724,0.002981923,0
15.940541,0.28464755,0.012622833,0.4756359,0.033717677,0.531516,0.036447342,0.031877022,0.10660601,4.9885697,-5.3099003,2.8493028,6.832285,0.5562479,0.20258658,0.10886789,0.043630622,0.08866702,0
17.51438,0.32218972,0.0070542702,0.5553149,0.039245754,0.4963046,0.03649349,0.044955805,-2.2222688,5.70897,-2.4797618,5.8443832,6.637177,0.30357414,0.65514326,0.027155288,0.014127281,2.313444e-08,0
20.990192,0.34250087,0.0074334205,0.5080663,0.027028553,0.5183474,0.019504251,0.026983855,-2.0713837,4.4189706,-3.7027116,2.0973756,8.581935,0.28887537,0.6252333,0.07673918,0.0012224183,0.007929747,0
23.741587,0.31973168,0.010326106,0.45963398,0.02521723,0.5201304,0.03676122,0.073073134,-2.2529082,6.2160234,-8.844137,6.6121597,9.077224,0.7021143,0.26074177,0.03712245,2.0465552e-05,1.0384657e-06,0
16.243229,0.27479172,0.015178397,0.5122131,0.03473672,0.4864268,0.034543034,0.039234143,-1.8952127,7.16839,-2.4901779,5.967199,11.8496895,0.7053887,0.28116202,2.842573e-08,0.0089026755,0.00454654,0
12.031385,0.3161848,0.0042533046,0.49415544,0.026135271,0.5327572,0.045098864,0.06337335,-5.057781,5.5761704,-4.7638674,4.1996136,14.132641,0.81202006,0.10294242,0.0829232,0.002113588,7.204517e-07,0
8.603861,0.31674403,0.010834998,0.63816184,0.03269186,0.47723046,0.035691366,0.08268434,-1.0349182,2.0,-3.9702086,4.8733797,12.540935,0.16287126,0.6616314,0.002819641,0.014987183,0.15769053,0
15.803134,0.36191997,0.00587187,0.51140493,0.019388078,0.523338,0.040585812,0.04655966,-1.4368268,7.180743,-1.5448602,2.6195579,13.251117,0.3970993,0.58449626,0.00022570882,0.018171834,6.9508073e-06,0
12.561176,0.29085726,0.008097007,0.484775,0.021183724,0.48829383,0.034770776,0.054637928,-3.0311868,6.240368,2.0901325,6.500677,10.200147,0.3717724,0.5754771,0.016976468,0.03480216,0.00097182055,0
13.753928,0.31218645,0.008906715,0.55680114,0.036354095,0.5104867,0.03979929,0.033932667,0.620185,4.013537,-6.3950806,5.3747287,12.809001,0.19988385,0.6742451,0.0004185102,0.0527404,0.0727121,0
13.16371,0.35411707,0.008738475,0.42635855,0.0388669,0.48614022,0.017128829,0.052232858,0.9595579,7.5465403,-4.346233,5.5236998,10.554875,0.79731286,0.08855163,0.054049548,0.007325405,0.052760575,0
14.577627,0.32899958,0.008398612,0.5037728,0.020143438,0.5014993,0.028782556,0.111480474,-2.226589,3.2031496,-6.060331,6.003781,9.675583,0.51992154,0.38922775,0.00041858052,0.00042790765,0.090004206,0
18.19794,0.33126625,0.010021621,0.5797771,0.036706142,0.4677592,0.029610172,0.07555866,-0.5765366,8.090816,-6.3207226,3.7151692,16.691303,0.8097236,0.060774807,0.00052844686,0.109489515,0.01948363,0
15.471146,0.3222917,0.008394233,0.49535203,0.024672642,0.50742674,0.0275625,0.054705393,8.634495,5.885267,-5.378276,2.0,4.008572,0.6947569,0.28678322,0.0079234075,6.6317074e-07,0.010535793,0
14.524096,0.32659888,0.005612628,0.43066797,0.030165052,0.5013256,0.034438867,0.04776624,8.481733,2.0,-3.7858012,6.9146366,5.380087,0.6195288,0.36100072,0.0026142532,0.0026087468,0.014247513,0
11.893039,0.3355522,0.012339609,0.48416328,0.044169445,0.4837954,0.036343798,0.059147332,-4.2163606,6.3566594,-0.6565134,6.3774366,12.148099,0.5046877,0.302268,0.10251648,0.0313539,0.05917388,0
9.975951,0.30381027,0.012258616,0.55818075,0.038074873,0.49834916,0.03392257,0.062601015,-3.6577902,5.1876154,-1.7182169,3.9292824,10.205053,0.6927835,0.118233114,0.07762278,0.10741333,0.0039473046,0
13.541077,0.33756116,0.012529523,0.5150428,0.03795872,0.50402015,0.028230561,0.051618606,-4.237613,4.8863015,-7.227428,5.8182206,6.689047,0.22185667,0.44357273,0.30759594,1.4645061e-05,0.026960008,0
14.838653,0.29253995,0.0053777965,0.46644574,0.049087904,0.4815093,0.0226427,0.07060118,4.2282157,4.5245485,2.1766412,7.515947,7.8361673,0.7656262,0.15631364,2.927074e-07,0.05489382,0.023166033,0
20.30379,0.32656735,0.010896754,0.4725903,0.022961207,0.49613723,0.04097186,0.04093105,-1.5941172,5.7455683,0.7776492,7.2774014,8.226783,0.4886713,0.44110963,0.032221913,0.036429252,0.0015678874,0
15.390823,0.3235748,0.012027937,0.477612,0.02014125,0.46983343,0.03349733,0.040832248,0.95869696,5.0296226,-6.6047425,3.8708823,13.67701,0.13693151,0.46154687,0.00018960376,0.16144347,0.23988855,0
17.94822,0.30767414,0.006906394,0.5144479,0.022778777,0.570372,0.019813862,0.06740391,7.9878693,2.2866194,1.8964436,2.0224779,14.637231,0.57328534,0.023223115,4.5535676e-06,0.4021575,0.0013295241,0
13.502113,0.31954628,0.010027519,0.55352783,0.027454989,0.53177357,0.028063124,0.036627166,-0.041859176,8.544136,-1.6922463,2.3655698,15.918688,0.4165775,0.46502617,0.10060754,0.009854541,0.007934256,0
11.4451685,0.3075492,0.0096512,0.5420969,0.006454494,0.50819284,0.012567003,0.07458034,2.8249948,5.511285,-3.625821,4.376548,6.2329664,0.29471663,0.08761359,0.20510833,0.2864666,0.12609486,0
12.10465,0.29856598,0.015526452,0.5182405,0.027925717,0.5351634,0.030353706,0.059714388,2.081683,4.53613,-1.5676798,7.9246345,6.898629,0.22913872,0.37091514,0.06520423,2.4342241e-06,0.33473945,0
12.824322,0.3129277,0.015773488,0.44673422,0.024554294,0.44062242,0.0280162,0.023441816,-2.3528695,3.7431526,-3.1030831,3.5431092,6.6931205,0.24462506,0.6838696,0.01628649,0.0011687019,0.05405014,0
21.385408,0.29792023,0.005006931,0.4468827,0.0378376,0.4232696,0.02425533,0.06218998,4.236647,7.5414643,-0.8196854,3.8073442,14.866571,0.47929603,0.42193767,0.007791965,0.012083347,0.07889097,0
12.53584,0.32645595,0.017481782,0.52133006,0.033524193,0.48802125,0.045846,0.026297068,-3.3988032,3.403136,-2.250738,3.766178,12.251674,0.16604935,0.39594153,0.1467469,0.0898976,0.2013646,0
17.515467,0.2969983,0.007254323,0.44618115,0.023993034,0.45864308,0.018438458,0.07386724,5.359519,6.2679744,-4.3497043,3.9365385,11.240598,0.61748344,0.14352165,0.05694946,0.021978337,0.16006711,0
12.291219,0.33423954,0.01294202,0.49097732,0.03589961,0.49290183,0.03706393,0.05502571,-2.349804,4.832702,-10.0,4.977546,11.688886,0.34726885,0.65198165,2.6948105e-06,0.00016210601,0.0005846957,0
17.79472,0.29637042,0.012911494,0.512166,0.03723263,0.5061697,0.051867083,0.097021684,-1.9118708,4.9491606,-0.89126986,2.4398997,10.829665,0.42907652,0.39741993,0.009975543,0.025261348,0.13826665,0
16.154854,0.3086741,0.0070129293,0.45449623,0.022314543,0.52761245,0.04077268,0.081426255,-4.3539515,3.792881,-4.4946213,7.16872,7.636574,0.7209646,0.2715867,0.001350094,0.0050331955,0.0010654316,0
14.5300865,0.30750793,0.011479803,0.4590295,0.025069758,0.46585208,0.029684613,0.03878615,-3.6970377,4.7593613,0.11178644,4.7103577,12.539518,0.36036083,0.2726104,0.004017848,0.3607512,0.0022597217,0
14.877712,0.34650293,0.009677399,0.49623516,0.007746368,0.51198894,0.018659314,0.019585203,-1.7070572,6.017625,-1.0732998,9.958269,10.441585,0.659543,0.06619745,0.19730629,0.00020942026,0.07674385,0
13.035637,0.3266058,0.01166299,0.520146,0.0190934,0.5004317,0.016379379,0.044897974,-9.725394,6.4706244,-4.390657,2.652858,7.3990355,0.59376323,0.3048826,0.0052410862,0.04738777,0.048725333,0
16.338217,0.31576532,0.010692017,0.54246074,0.022575304,0.51042527,0.025884483,0.035574827,-0.93332934,4.428815,1.0919528,8.179732,12.7228565,0.17432818,0.33693102,0.36364365,0.0001997146,0.12489745,0
13.63505,0.32997438,0.013589018,0.52428216,0.030741662,0.48440683,0.023129992,0.09651476,-2.031897,5.818131,-2.1806333,7.782691,9.722637,0.83832335,0.11620874,0.0074167764,0.000106476735,0.03794463,0
11.323183,0.27785614,0.0102261985,0.50294626,0.020546174,0.5414941,0.02280453,0.059793707,3.1600444,7.776909,-2.3454287,4.176632,11.68245,0.35549816,0.35185114,0.0015026724,0.24118668,0.04996136,0
11.166187,0.31913733,0.009496378,0.4701522,0.02486548,0.49689475,0.026736865,0.07866838,1.6919229,2.674743,-3.5524428,4.209879,10.625063,0.5531286,0.19099672,0.2403128,0.012819691,0.0027422018,0
15.517764,0.35995027,0.013288192,0.45716372,0.017746693,0.55322546,0.028977528,0.05429938,-2.8305497,5.987462,3.734223,3.1574044,13.674136,0.42968804,0.56702,0.0024763409,0.00060840085,0.00020721173,0
19.737274,0.32264692,0.011741188,0.4795649,0.03171114,0.47628835,0.03485212,0.05640665,-1.834203,4.098432,-5.853067,3.1803572,11.660489,0.6352847,0.25008282,0.11434267,0.0002869478,2.8759116e-06,0
15.479975,0.32135826,0.01219544,0.5163974,0.034257147,0.5222848,0.017622039,0.05934746,-0.93847215,3.8946316,-4.290698,4.998788,8.3489,0.28568536,0.3026011,0.39034656,0.01948898,0.0018780151,0
14.644085,0.33096257,0.00800624,0.5134649,0.034023654,0.49820995,0.023177562,0.08213079,5.943826,6.522023,-7.9493403,5.041392,11.96601,0.3521829,0.60326654,0.0035865686,0.039162144,0.0018018597,0
15.857478,0.3379121,0.0068642115,0.4160039,0.030123612,0.49016774,0.028403278,0.066232495,-3.2892187,4.9094973,-0.09307569,2.0,12.064066,0.08947363,0.028148081,7.781305e-05,0.16447417,0.7178263,0
18.918005,0.28005067,0.008296833,0.4685729,0.01458927,0.5189695,0.028045148,0.038853325,-2.8790426,3.5663939,-5.328596,9.58701,12.5339985,0.85332865,0.11815861,0.00061180803,6.6536764e-08,0.027900849,0
15.658148,0.28635347,0.008137536,0.5481803,0.023800462,0.4910248,0.048364237,0.09245028,-4.5143366,8.648566,-4.880142,4.480966,14.107623,0.61450267,0.3401317,0.037805233,0.0030120844,0.00454831,0
13.767219,0.32420582,0.0123585975,0.5031686,0.025926933,0.42014104,0.032322466,0.05414369,-5.928158,7.840179,-5.0677466,5.1312246,9.152052,0.9414869,0.034888163,0.022840405,0.00078440155,1.3657923e-07,0
18.318867,0.30570248,0.012927952,0.44331965,0.025967047,0.40811396,0.013864102,0.050889596,1.2280145,2.1353881,-2.7491124,3.7475252,13.003807,0.8521054,0.09176037,2.61712e-05,0.043267537,0.012840522,0
16.28627,0.3462405,0.0095346095,0.59423286,0.030749813,0.53817266,0.034181815,0.003409894,0.8116133,3.0511436,-8.003038,4.465981,5.825548,0.95654476,0.020434765,0.00029054625,0.022729954,3.8306545e-09,0
19.607267,0.3136965,0.014292757,0.49884233,0.044255413,0.53690773,0.03545664,0.07268799,5.1310472,7.186914,-10.0,4.2842436,10.640045,0.4014674,0.3294739,0.26552346,0.003516287,1.8925346e-05,0
15.549704,0.2813094,0.014105408,0.51537335,0.038120963,0.55662024,0.028748719,0.062020253,4.165636,5.4302526,-1.1691839,4.994139,10.176021,0.34746644,0.3905458,4.3266522e-05,0.18512453,0.076819986,0
11.326592,0.29463974,0.010730197,0.515981,0.020124823,0.49947414,0.017866034,0.061998513,9.588467,9.001149,-10.0,4.97082,15.343535,0.87170386,0.0869052,0.015329869,0.026057048,4.0425007e-06,0
10.895522,0.26500648,0.0075343247,0.4852962,0.03678403,0.46122095,0.047580548,0.051943507,-0.29549107,7.2326727,0.41655114,6.6097326,10.530993,0.21553814,0.78167975,0.0026094127,7.0587776e-06,0.00016564735,0
19.952784,0.31531748,0.01472613,0.47089705,0.036403023,0.48741248,0.019301161,0.048495643,-1.0421183,6.598931,3.234111,5.4544396,12.823966,0.7042225,0.098067224,0.00026878325,0.16089964,0.03654186,0
20.170998,0.31623232,0.009816948,0.584867,0.021939326,0.5003427,0.036607724,0.052608393,-5.2009053,3.9562745,-3.6568952,6.408566,5.714664,0.3364467,0.5019237,0.13079575,0.00076761196,0.030066287,0
14.461442,0.31151074,0.010378496,0.54012823,0.03848866,0.46978885,0.032000504,0.06926322,2.7863126,6.9828806,2.1979718,4.980378,9.944726,0.57334757,0.39669767,0.0091637205,0.001873639,0.018917412,0
13.850438,0.3415776,0.008981185,0.5328775,0.028396234,0.54945725,0.036008105,0.07278235,0.47413698,3.448472,-3.0970256,5.4625053,8.46092,0.11753684,0.83233595,0.0002474044,0.048998848,0.00088098075,0
19.384333,0.3439704,0.007330629,0.52305156,0.015900465,0.5671851,0.04706858,0.05537937,2.605065,8.610489,3.3969646,4.517389,18.426533,0.3062542,0.66964686,0.008521749,0.00030996872,0.015267187,0
11.678863,0.31659225,0.0055940817,0.4598673,0.034552027,0.51434845,0.03561639,0.07897875,-4.556497,6.8442774,-4.8248715,7.0062237,8.99961,0.45580226,0.29402852,0.20423524,0.006000765,0.03993323,0
12.315819,0.27730614,0.011898605,0.5511012,0.032169618,0.49967408,0.024413358,0.058420517,1.4064168,4.350339,-10.0,5.645245,11.219837,0.25252333,0.6331965,0.00012871508,0.0988922,0.015259307,0
16.929981,0.33234563,0.007649797,0.4662747,0.027723223,0.461151,0.041059922,0.04991547,0.82079846,7.609355,-3.319647,4.6838503,11.379727,0.16676769,0.8188661,0.0030503809,0.01049528,0.00082054967,0
13.816185,0.3311072,0.019178594,0.5113315,0.02962547,0.54639304,0.023689006,0.06396831,0.5561402,10.483049,3.8318527,4.62418,6.231565,0.13571467,0.7383479,0.0030782588,0.008333014,0.11452615,0
14.984634,0.32618782,0.0067417794,0.4344244,0.022809146,0.5022892,0.03163558,0.03281227,-2.7330637,5.564766,-0.8601268,4.7815213,9.421894,0.26899168,0.197601,0.3397924,0.1647204,0.028894516,0
14.509671,0.3396296,0.006227853,0.41836566,0.036101304,0.49132508,0.017069165,0.064654365,4.7572985,7.1008263,-5.061293,5.060888,12.214299,0.6687032,0.32870492,3.7292895e-05,1.0695455e-05,0.0025438855,0
16.012724,0.29670343,0.011530416,0.5127317,0.029565495,0.51443523,0.019667188,0.029156357,8.20123,5.1363416,-1.6843953,4.8872776,11.257167,0.30125022,0.48754364,2.1880394e-06,0.18943822,0.021765713,0
19.222446,0.3601751,0.014587941,0.46763602,0.031664487,0.48242864,0.030513866,0.03944546,-4.441376,6.1707044,0.8844994,3.8823166,4.0987673,0.16532502,0.66955495,0.00048667617,0.16439402,0.00023929603,0
15.271754,0.30081144,0.010193769,0.42043328,0.03357142,0.5044063,0.033680867,0.019626172,2.8817759,2.9855309,-3.3424656,6.529801,9.299026,0.6699608,0.25385717,3.622162e-11,0.00033397015,0.07584809,0
16.931816,0.33498445,0.011716727,0.5216244,0.018454144,0.45672598,0.012976094,0.05649766,-10.0,5.998941,7.5055604,6.656152,14.062465,0.5781218,0.21626098,0.10957993,0.00043018442,0.0956071,0
8.8494835,0.28625304,0.004469358,0.5848032,0.02105717,0.5326126,0.034972873,0.09219267,2.67444,6.087155,-5.0696716,8.567714,12.764668,0.47294885,0.36268768,0.021614373,0.12734464,0.015404465,0
14.853845,0.3013947,0.007967466,0.5555824,0.007900556,0.49686766,0.021805711,0.057658467,-7.4806185,9.597996,1.0100429,3.7927406,14.6541,0.42696467,0.4931263,0.030858714,0.039939284,0.009111035,0
12.470309,0.35032737,0.006779153,0.4897073,0.035647422,0.53476405,0.04279688,0.07287171,-2.0998695,2.409994,0.047748946,6.3328776,8.043058,0.6859309,0.19226827,0.0069419034,0.114350356,0.00050856965,0
11.343561,0.314782,0.0043148627,0.5003538,0.0178779,0.49396592,0.026480356,0.10704628,-5.2520986,5.438233,-5.7993097,2.0,14.842789,0.8962704,0.03568003,0.028603215,0.00012101343,0.039325353,0
12.365543,0.33679846,0.010350941,0.5355083,0.031325698,0.495914,0.018763777,0.06808112,-0.86244595,8.576235,-4.697761,6.6580863,10.866782,0.11641108,0.49990574,0.00022326002,0.3749215,0.008538444,0
13.99763,0.3247391,0.003271517,0.5448851,0.033709884,0.46363047,0.030758046,0.044695757,3.3551748,5.516457,1.0723946,2.0868359,15.776668,0.16136678,0.53117186,0.0020274715,0.25064713,0.054786764,0
17.747707,0.31790084,0.006033412,0.48625857,0.036023527,0.5227927,0.02083765,0.047448628,-7.429253,5.657317,-2.4208484,3.0313377,11.009913,0.6995123,0.2748674,0.007839102,0.010100752,0.007680431,0
11.020822,0.34727702,0.008388419,0.5013671,0.017959831,0.4737248,0.04268945,0.060013164,-1.4379188,4.333482,-1.6477131,5.6644506,4.8575735,0.75941557,0.21088131,0.00031411037,3.4806803e-07,0.02938868,0
15.091894,0.31526682,0.0075061424,0.5120246,0.029348385,0.48540732,0.030005302,0.047342107,-2.0534751,4.1347895,-9.543869,3.7570019,13.547764,0.5403875,0.32700595,0.00875039,0.1056479,0.018208254,0
13.547492,0.28438523,0.011189225,0.52215505,0.046702806,0.5000314,0.028483234,0.04883826,6.324195,2.3482924,-0.37600538,3.483293,9.669459,0.7431732,0.25194287,9.373218e-05,1.7297281e-05,0.004772938,0
14.016981,0.3039352,0.010916741,0.49467695,0.047143146,0.5036367,0.03591801,0.07970508,1.727044,4.7415695,-1.8508127,4.030368,9.871311,0.4961593,0.35176513,0.1469046,0.0022942468,0.0028767313,0
18.008274,0.33102384,0.012681397,0.49519658,0.03987323,0.4488171,0.019950526,0.080523126,-4.7088685,4.02129,-3.25564,6.459252,6.640711,0.15035646,0.50009054,0.30336362,0.04573364,0.00045576505,0
16.614346,0.32791018,0.012257151,0.5551933,0.03337493,0.49307582,0.017108463,0.02706215,-1.8851775,6.236078,-1.5564326,3.1342192,15.866598,0.36046618,0.5537162,0.06997699,1.8118464e-10,0.01584063,0
19.012194,0.28865883,0.013422438,0.54838085,0.019948937,0.5238569,0.034083515,0.04363661,6.2244167,4.4246635,-4.636871,4.8916903,9.436696,0.5000904,0.45682576,5.8653945e-06,0.043076493,1.4510169e-06,0
14.536483,0.30551314,0.009994245,0.51909643,0.037186217,0.48864985,0.019003293,0.050719913,2.8574612,5.040818,-5.36761,4.242687,15.725107,0.048801847,0.9122698,0.037350502,3.1901996e-05,0.0015460063,0
12.912172,0.30836558,0.010910401,0.5687644,0.028419787,0.49325806,0.018999899,0.07198178,-3.6729338,5.095589,-3.9675422,6.6397815,9.70627,0.27710333,0.66527295,0.02214162,5.443775e-07,0.035481542,0
14.3284235,0.31269062,0.011534541,0.48454216,0.03560528,0.5048722,0.038367562,0.08286151,-1.0682821,5.90367,-4.8568125,6.6958437,8.216764,0.3594093,0.5469023,0.027029313,0.06407727,0.0025818255,0
15.72749,0.29248172,0.01042497,0.56491894,0.023671566,0.49622118,0.03525064,0.11403936,-0.9404366,4.9429555,5.7221184,2.0,14.958588,0.617687,0.32551748,4.828737e-05,3.8172922e-05,0.05670911,0
15.52972,0.3074326,0.008808417,0.5217006,0.02827067,0.46908453,0.017461704,0.050686534,-2.1519277,3.876428,0.64748293,7.090219,10.779996,0.345668,0.5662328,0.036578532,0.012378291,0.03914242,0
11.746836,0.3054278,0.0090026725,0.630841,0.031641472,0.49890962,0.02380864,0.051685426,-6.8408484,6.171533,-6.8738756,3.7784882,10.809284,0.48839235,0.13500495,0.020004643,0.35611185,0.00048619343,0
15.271469,0.33543065,0.007547325,0.45230073,0.03246278,0.5298222,0.020962685,0.0717714,-2.710487,8.134967,5.145184,5.4725842,7.1551223,0.34386557,0.11472607,0.02978386,0.465717,0.045907516,0
15.684685,0.33618242,0.01126485,0.47242618,0.034937225,0.46846473,0.04776319,0.046355665,5.556797,6.2569323,-4.7314262,3.1221826,9.62713,0.53549397,0.24256183,0.14745027,0.072977304,0.001516615,0
22.552422,0.31708378,0.009717954,0.5167519,0.02420805,0.48876554,0.039060105,0.057180762,-1.524578,4.7803593,-2.8821785,5.742269,12.286087,0.7864149,0.14527684,0.0005101374,0.005939214,0.061858863,0
20.630533,0.3121592,0.008010479,0.51588935,0.016567156,0.45855105,0.025791552,0.051699236,-0.41301453,5.7537074,0.58966875,10.102698,7.10246,0.3005182,0.6892531,0.00029975714,2.8615398e-06,0.00992608,0
